Lepirudin,drug2gene,F2
Etanercept,drug2gene,TNF
Bivalirudin,drug2gene,F2
Anakinra,drug2gene,IL1R1
Human immunoglobulin G,drug2gene,FCGR1A
Human immunoglobulin G,drug2gene,FCGR1B
Human immunoglobulin G,drug2gene,FCGR2A
Human immunoglobulin G,drug2gene,FCGR2B
Human immunoglobulin G,drug2gene,FCGR2C
Human immunoglobulin G,drug2gene,FCGR3A
Human immunoglobulin G,drug2gene,FCGR3B
Omalizumab,drug2gene,FCER1A
Omalizumab,drug2gene,MS4A2
Cetrorelix,drug2gene,GNRHR
Adalimumab,drug2gene,TNF
Abciximab,drug2gene,ITGB3
Abciximab,drug2gene,ITGA2B
Drotrecogin alfa,drug2gene,F8
Drotrecogin alfa,drug2gene,F5
Alpha-1-proteinase inhibitor,drug2gene,ELANE
Infliximab,drug2gene,TNF
Pegvisomant,drug2gene,GHR
Botulinum toxin type A,drug2gene,SNAP25
Cyclosporine,drug2gene,PPP3R2
Cyclosporine,drug2gene,PPIA
Alefacept,drug2gene,CD2
Antithymocyte immunoglobulin (rabbit),drug2gene,MR1
Abarelix,drug2gene,GNRHR
alpha-Linolenic acid,drug2gene,TRPV1
Calcitriol,drug2gene,VDR
Icosapent,drug2gene,PTGS2
Icosapent,drug2gene,PTGS1
Icosapent,drug2gene,SLC8A1
Asparagine,drug2gene,SLC38A1
Pravastatin,drug2gene,HMGCR
Fluvoxamine,drug2gene,SLC6A4
Valsartan,drug2gene,AGTR1
Ramipril,drug2gene,ACE
Masoprocol,drug2gene,ALOX5
Masoprocol,drug2gene,TRPM7
Amphetamine,drug2gene,SLC18A2
Amphetamine,drug2gene,MAOA
Esmolol,drug2gene,ADRB1
Bortezomib,drug2gene,PSMB5
Bortezomib,drug2gene,PSMB1
Carbidopa,drug2gene,DDC
Phentermine,drug2gene,SLC6A2
Phentermine,drug2gene,SLC6A4
Phentermine,drug2gene,SLC6A3
Phentermine,drug2gene,MAOA
Phentermine,drug2gene,MAOB
Phentermine,drug2gene,NPY
Indecainide,drug2gene,SCN5A
Tramadol,drug2gene,SLC6A2
Tramadol,drug2gene,SLC6A4
Tramadol,drug2gene,SCN2A
Tramadol,drug2gene,GRIN1
Betaxolol,drug2gene,ADRB1
Caffeine,drug2gene,ADORA1
Caffeine,drug2gene,ADORA2A
Caffeine,drug2gene,ADORA2B
Caffeine,drug2gene,ADORA3
Caffeine,drug2gene,PDE1B
Sildenafil,drug2gene,PDE5A
Dofetilide,drug2gene,KCNH2
Dofetilide,drug2gene,KCNK2
Dofetilide,drug2gene,KCNJ12
Pyrimethamine,drug2gene,DHFR
Reserpine,drug2gene,SLC18A2
Ticlopidine,drug2gene,P2RY12
Adapalene,drug2gene,JUN
Adapalene,drug2gene,TLR2
Pantoprazole,drug2gene,ATP4A
Torasemide,drug2gene,SLC12A2
Torasemide,drug2gene,SLC12A1
Citalopram,drug2gene,SLC6A4
Bethanidine,drug2gene,KCNJ1
Oxyphenonium,drug2gene,CHRM1
Glimepiride,drug2gene,KCNJ11
Glimepiride,drug2gene,KCNJ1
Lovastatin,drug2gene,HMGCR
Enflurane,drug2gene,CACNG1
Reboxetine,drug2gene,SLC6A2
Milrinone,drug2gene,PDE3A
Cladribine,drug2gene,RRM1
Cladribine,drug2gene,RRM2
Cladribine,drug2gene,RRM2B
Cladribine,drug2gene,POLA1
Cladribine,drug2gene,POLE
Cladribine,drug2gene,POLE2
Cladribine,drug2gene,POLE3
Cladribine,drug2gene,POLE4
Mesalazine,drug2gene,PTGS2
Mesalazine,drug2gene,PTGS1
Mesalazine,drug2gene,ALOX5
Benzatropine,drug2gene,CHRM1
Benzatropine,drug2gene,SLC6A3
Ziprasidone,drug2gene,DRD2
Ziprasidone,drug2gene,HTR2A
Ziprasidone,drug2gene,HTR1D
Ziprasidone,drug2gene,HTR2C
Methysergide,drug2gene,HTR2B
Methysergide,drug2gene,HTR2C
Methysergide,drug2gene,HTR2A
Methysergide,drug2gene,HTR7
Phenytoin,drug2gene,SCN5A
Phenytoin,drug2gene,SCN1A
Phenytoin,drug2gene,KCNH2
Phenytoin,drug2gene,CACNA1C
Phenytoin,drug2gene,SCN2A
Phenytoin,drug2gene,SCN8A
Clotrimazole,drug2gene,KCNN4
Anagrelide,drug2gene,PDE3A
Carmustine,drug2gene,GSR
Metoprolol,drug2gene,ADRB1
Dicoumarol,drug2gene,VKORC1
Isradipine,drug2gene,CACNA1C
Isradipine,drug2gene,CACNA2D1
Isradipine,drug2gene,CACNB2
Isradipine,drug2gene,CACNA1H
Isradipine,drug2gene,CACNA2D2
Isradipine,drug2gene,CACNA1D
Isradipine,drug2gene,CACNA1S
Topiramate,drug2gene,SCN1A
Topiramate,drug2gene,GRIK1
Topiramate,drug2gene,CA2
Topiramate,drug2gene,CA4
Topiramate,drug2gene,CACNA1C
Olmesartan,drug2gene,AGTR1
Amsacrine,drug2gene,TOP2A
Theophylline,drug2gene,ADORA1
Theophylline,drug2gene,ADORA2A
Theophylline,drug2gene,ADORA2B
Theophylline,drug2gene,PDE4B
Theophylline,drug2gene,PDE5A
Theophylline,drug2gene,PDE4A
Theophylline,drug2gene,PDE3A
Argatroban,drug2gene,F2
Disopyramide,drug2gene,SCN5A
Lidocaine,drug2gene,SCN10A
Lidocaine,drug2gene,SCN9A
Lidocaine,drug2gene,SCN5A
Pamidronic acid,drug2gene,FDPS
Clemastine,drug2gene,HRH1
Acarbose,drug2gene,MGAM
Acarbose,drug2gene,SI
Acarbose,drug2gene,AMY2A
Venlafaxine,drug2gene,SLC6A4
Venlafaxine,drug2gene,SLC6A2
Atomoxetine,drug2gene,SLC6A2
Raltitrexed,drug2gene,TYMS
Ropivacaine,drug2gene,SCN10A
Bupivacaine,drug2gene,SCN10A
Dapiprazole,drug2gene,ADRA1A
Dapiprazole,drug2gene,ADRA1D
Dapiprazole,drug2gene,ADRA1B
Tranexamic acid,drug2gene,PLG
Ibutilide,drug2gene,KCNH2
Vindesine,drug2gene,TUBB1
Chlorthalidone,drug2gene,CA1
Chlorthalidone,drug2gene,SLC12A1
Valproic acid,drug2gene,HDAC9
Acetaminophen,drug2gene,PTGS2
Acetaminophen,drug2gene,PTGS1
Gefitinib,drug2gene,EGFR
Amitriptyline,drug2gene,SLC6A2
Amitriptyline,drug2gene,SLC6A4
Amitriptyline,drug2gene,HTR2A
Tolcapone,drug2gene,COMT
Indomethacin,drug2gene,PTGS2
Indomethacin,drug2gene,PLA2G2A
Indomethacin,drug2gene,PTGS1
Metformin,drug2gene,ETFDH
Ipratropium,drug2gene,CHRM3
Ipratropium,drug2gene,CHRM1
Ipratropium,drug2gene,CHRM2
Methadone,drug2gene,GRIN1
Olanzapine,drug2gene,HTR2A
Olanzapine,drug2gene,DRD2
Atenolol,drug2gene,ADRB1
Omeprazole,drug2gene,ATP4A
Metixene,drug2gene,CHRM1
Cetirizine,drug2gene,HRH1
Terfenadine,drug2gene,HRH1
Protriptyline,drug2gene,SLC6A2
Protriptyline,drug2gene,SLC6A4
Alfuzosin,drug2gene,ADRA1A
Alfuzosin,drug2gene,ADRA1B
Alfuzosin,drug2gene,ADRA1D
Trimethadione,drug2gene,CACNA1G
Nitisinone,drug2gene,HPD
Methylergometrine,drug2gene,DRD1
Buclizine,drug2gene,HRH1
Buclizine,drug2gene,CHRM1
Aminoglutethimide,drug2gene,CYP11A1
Aminoglutethimide,drug2gene,CYP19A1
Vinorelbine,drug2gene,TUBB
Clozapine,drug2gene,DRD2
Clozapine,drug2gene,HTR2A
Sucralfate,drug2gene,PGA5
Doxylamine,drug2gene,HRH1
Levonorgestrel,drug2gene,SRD5A1
Mirtazapine,drug2gene,HTR2A
Mirtazapine,drug2gene,null
Mirtazapine,drug2gene,ADRA2A
Timolol,drug2gene,ADRB1
Timolol,drug2gene,ADRB2
Trihexyphenidyl,drug2gene,CHRM1
Palonosetron,drug2gene,HTR3A
Mexiletine,drug2gene,SCN5A
Dexrazoxane,drug2gene,TOP2A
Amlodipine,drug2gene,CACNA1C
Amlodipine,drug2gene,CACNA1I
Tacrine,drug2gene,BCHE
Tacrine,drug2gene,ACHE
Oxyphencyclimine,drug2gene,CHRM3
Oxyphencyclimine,drug2gene,CHRM1
Oxyphencyclimine,drug2gene,CHRM2
Triamterene,drug2gene,SCNN1G
Triamterene,drug2gene,SCNN1A
Triamterene,drug2gene,SCNN1B
Valrubicin,drug2gene,TOP2A
Procyclidine,drug2gene,CHRM3
Procyclidine,drug2gene,CHRM1
Procyclidine,drug2gene,CHRM2
Procyclidine,drug2gene,CHRM4
Carbimazole,drug2gene,TPO
Digoxin,drug2gene,ATP1A1
Sulpiride,drug2gene,DRD2
Profenamine,drug2gene,CHRM1
Profenamine,drug2gene,GRIN3A
Nimodipine,drug2gene,CACNA1C
Nimodipine,drug2gene,CACNA1D
Nimodipine,drug2gene,CACNA1F
Nimodipine,drug2gene,CACNA1S
Nimodipine,drug2gene,CACNB1
Nimodipine,drug2gene,CACNB2
Nimodipine,drug2gene,CACNB3
Nimodipine,drug2gene,CACNB4
Progesterone,drug2gene,NR3C2
Sorafenib,drug2gene,BRAF
Sorafenib,drug2gene,RAF1
Sorafenib,drug2gene,FLT4
Sorafenib,drug2gene,KDR
Sorafenib,drug2gene,FLT3
Sorafenib,drug2gene,PDGFRB
Sorafenib,drug2gene,KIT
Sorafenib,drug2gene,FGFR1
Sorafenib,drug2gene,RET
Sorafenib,drug2gene,FLT1
Zoledronic acid,drug2gene,GGPS1
Zoledronic acid,drug2gene,FDPS
Nisoldipine,drug2gene,CACNA1C
Nisoldipine,drug2gene,CACNA2D1
Nisoldipine,drug2gene,CACNB2
Nisoldipine,drug2gene,CACNA1D
Nisoldipine,drug2gene,CACNA1S
Dexbrompheniramine,drug2gene,HRH1
Loxapine,drug2gene,HTR2A
Loxapine,drug2gene,DRD2
Remoxipride,drug2gene,DRD2
Acetohexamide,drug2gene,KCNJ1
Metocurine iodide,drug2gene,CHRNA2
Miglustat,drug2gene,UGCG
Promazine,drug2gene,DRD2
Spironolactone,drug2gene,NR3C2
Methylphenidate,drug2gene,SLC6A3
Hyoscyamine,drug2gene,CHRM1
Hyoscyamine,drug2gene,CHRM2
Triprolidine,drug2gene,HRH1
Lindane,drug2gene,GABRB1
Trifluridine,drug2gene,TYMS
Prochlorperazine,drug2gene,DRD2
Cyproheptadine,drug2gene,HRH1
Cyproheptadine,drug2gene,HTR2A
Cyproheptadine,drug2gene,HTR2C
Bendroflumethiazide,drug2gene,SLC12A3
Allopurinol,drug2gene,XDH
Cerivastatin,drug2gene,HMGCR
Gemcitabine,drug2gene,RRM1
Teniposide,drug2gene,TOP2A
Lansoprazole,drug2gene,ATP4A
Droperidol,drug2gene,ADRA1A
Droperidol,drug2gene,DRD2
Loratadine,drug2gene,HRH1
Prazosin,drug2gene,ADRA1A
Prazosin,drug2gene,ADRA1B
Prazosin,drug2gene,ADRA1D
Imipramine,drug2gene,SLC6A2
Imipramine,drug2gene,SLC6A4
Nabumetone,drug2gene,PTGS2
Methscopolamine bromide,drug2gene,CHRM2
Methscopolamine bromide,drug2gene,CHRM1
Sodium tetradecyl sulfate,drug2gene,PROS1
Sodium tetradecyl sulfate,drug2gene,PROC
Ketorolac,drug2gene,PTGS2
Tenoxicam,drug2gene,PTGS2
Montelukast,drug2gene,CYSLTR1
Fluoxetine,drug2gene,SLC6A4
Hexylcaine,drug2gene,SCN5A
Methohexital,drug2gene,GABRA1
Duloxetine,drug2gene,SLC6A4
Duloxetine,drug2gene,SLC6A2
Chlorpromazine,drug2gene,DRD2
Chlorpromazine,drug2gene,DRD1
Chlorpromazine,drug2gene,HTR1A
Chlorpromazine,drug2gene,HTR2A
Chlorpromazine,drug2gene,ADRA1A
Chlorpromazine,drug2gene,ADRA1B
Chlorpromazine,drug2gene,HRH1
Lenalidomide,drug2gene,CRBN
Lenalidomide,drug2gene,TNFSF11
Celecoxib,drug2gene,PTGS2
Celecoxib,drug2gene,NEU1
Gallamine triethiodide,drug2gene,CHRM2
Gallamine triethiodide,drug2gene,ACHE
Sotalol,drug2gene,ADRB1
Sotalol,drug2gene,ADRB2
Sotalol,drug2gene,KCNH2
Buspirone,drug2gene,DRD2
Miglitol,drug2gene,GAA
Miglitol,drug2gene,GANAB
Miglitol,drug2gene,GANC
Miglitol,drug2gene,MGAM
Fosinopril,drug2gene,ACE
Entacapone,drug2gene,COMT
Darifenacin,drug2gene,CHRM3
Phenindione,drug2gene,VKORC1
Flutamide,drug2gene,AR
Tolmetin,drug2gene,PTGS2
Cimetidine,drug2gene,HRH2
Haloperidol,drug2gene,DRD2
Triflupromazine,drug2gene,DRD2
Triflupromazine,drug2gene,DRD1
Triflupromazine,drug2gene,HTR2B
Triflupromazine,drug2gene,CHRM1
Triflupromazine,drug2gene,CHRM2
Acetyldigitoxin,drug2gene,ATP1A1
Aminocaproic acid,drug2gene,PLG
Aminocaproic acid,drug2gene,PLAT
Dextromethorphan,drug2gene,GRIN3A
Anisotropine methylbromide,drug2gene,CHRM1
Anisotropine methylbromide,drug2gene,CHRM2
Anisotropine methylbromide,drug2gene,CHRM3
Trandolapril,drug2gene,ACE
Carteolol,drug2gene,ADRB2
Metolazone,drug2gene,SLC12A3
Cinchocaine,drug2gene,SCN5A
Cinchocaine,drug2gene,SCN10A
Lercanidipine,drug2gene,CACNG1
Erlotinib,drug2gene,EGFR
Mephenytoin,drug2gene,SCN5A
Rofecoxib,drug2gene,PTGS2
Guanidine,drug2gene,ALDH2
Nortriptyline,drug2gene,SLC6A2
Nortriptyline,drug2gene,SLC6A4
Nortriptyline,drug2gene,HTR2A
Vincristine,drug2gene,TUBB
Benazepril,drug2gene,ACE
Amoxapine,drug2gene,SLC6A4
Pyridostigmine,drug2gene,BCHE
Pyridostigmine,drug2gene,ACHE
Azelaic acid,drug2gene,AKR1D1
Azelaic acid,drug2gene,SRD5A2
Azelaic acid,drug2gene,TYR
Zafirlukast,drug2gene,CYSLTR1
Propylthiouracil,drug2gene,TPO
Pentostatin,drug2gene,ADA
Piroxicam,drug2gene,PTGS2
Lamotrigine,drug2gene,CACNA1E
Lamotrigine,drug2gene,SCN1A
Bosentan,drug2gene,EDNRB
Bosentan,drug2gene,EDNRA
Doxapram,drug2gene,KCNK3
Doxapram,drug2gene,KCNK9
Benzthiazide,drug2gene,SLC12A3
Benzthiazide,drug2gene,CA1
Methotrexate,drug2gene,TYMS
Methotrexate,drug2gene,ATIC
Methotrexate,drug2gene,DHFR
Carbamazepine,drug2gene,SCN1A
Cisatracurium,drug2gene,CHRNA10
Cinnarizine,drug2gene,HRH1
Cinnarizine,drug2gene,CACNA1C
Cinnarizine,drug2gene,CACNA1D
Cinnarizine,drug2gene,CACNA1F
Cinnarizine,drug2gene,CACNA1S
Cinnarizine,drug2gene,CACNA1G
Cinnarizine,drug2gene,CACNA1H
Cinnarizine,drug2gene,CACNA1I
Fondaparinux,drug2gene,F10
Propranolol,drug2gene,ADRB1
Atropine,drug2gene,CHRM1
Atropine,drug2gene,CHRM2
Atropine,drug2gene,CHRM3
Atropine,drug2gene,CHRM4
Atropine,drug2gene,CHRM5
Fenoprofen,drug2gene,PTGS2
Fenfluramine,drug2gene,SLC6A4
Fenfluramine,drug2gene,SIGMAR1
Mazindol,drug2gene,SLC6A2
Mazindol,drug2gene,SLC6A3
Mazindol,drug2gene,SLC6A4
Valdecoxib,drug2gene,PTGS2
Enalapril,drug2gene,ACE
Nizatidine,drug2gene,HRH2
Diclofenac,drug2gene,PTGS2
Diclofenac,drug2gene,PTGS1
Doxazosin,drug2gene,ADRA1A
Doxazosin,drug2gene,ADRA1D
Ethosuximide,drug2gene,CACNA1G
Amiloride,drug2gene,SCNN1A
Amiloride,drug2gene,SCNN1B
Amiloride,drug2gene,SCNN1G
Amiloride,drug2gene,SCNN1D
Labetalol,drug2gene,ADRB1
Labetalol,drug2gene,ADRB2
Labetalol,drug2gene,ADRA1A
Sulindac,drug2gene,PTGS2
Cyclothiazide,drug2gene,FXYD2
Cyclothiazide,drug2gene,CA1
Butorphanol,drug2gene,OPRM1
Bisoprolol,drug2gene,ADRB1
Paramethadione,drug2gene,CACNA1I
Imatinib,drug2gene,BCR
Imatinib,drug2gene,KIT
Imatinib,drug2gene,RET
Imatinib,drug2gene,PDGFRA
Imatinib,drug2gene,ABL1
Imatinib,drug2gene,PDGFRB
Nicardipine,drug2gene,CACNA1C
Nicardipine,drug2gene,CACNB2
Nicardipine,drug2gene,CACNA2D1
Nicardipine,drug2gene,CACNA1D
Fluphenazine,drug2gene,DRD2
Fluphenazine,drug2gene,DRD1
Bacitracin,drug2gene,IDE
Alendronic acid,drug2gene,FDPS
Clofarabine,drug2gene,POLA1
Clofarabine,drug2gene,RRM1
Astemizole,drug2gene,HRH1
Simvastatin,drug2gene,HMGCR
Pemetrexed,drug2gene,TYMS
Pemetrexed,drug2gene,ATIC
Pemetrexed,drug2gene,DHFR
Pemetrexed,drug2gene,GART
Mebendazole,drug2gene,TUBA1A
Mebendazole,drug2gene,TUBB4B
Dyclonine,drug2gene,SCN10A
Dextropropoxyphene,drug2gene,OPRK1
Dyphylline,drug2gene,PDE4B
Dyphylline,drug2gene,PDE4A
Dyphylline,drug2gene,PDE4C
Dyphylline,drug2gene,PDE4D
Dyphylline,drug2gene,ADORA1
Dyphylline,drug2gene,ADORA2A
Pentazocine,drug2gene,OPRM1
Magnesium sulfate,drug2gene,CACNA1C
Trazodone,drug2gene,HTR2A
Trazodone,drug2gene,SLC6A4
Trazodone,drug2gene,HTR1A
Mecamylamine,drug2gene,CHRNA2
Acamprosate,drug2gene,GRIN1
Acamprosate,drug2gene,GRM5
Acamprosate,drug2gene,GABBR1
Verapamil,drug2gene,CACNA1C
Nilutamide,drug2gene,AR
Pirenzepine,drug2gene,CHRM1
Chlorpropamide,drug2gene,ABCC8
Aprepitant,drug2gene,TACR1
Galantamine,drug2gene,ACHE
Tamoxifen,drug2gene,ESR1
Tamoxifen,drug2gene,ESR2
Tamoxifen,drug2gene,PRKCA
Isoflurophate,drug2gene,ACHE
Isoflurophate,drug2gene,BCHE
Losartan,drug2gene,AGTR1
Thioridazine,drug2gene,DRD2
Thioridazine,drug2gene,DRD1
Thioridazine,drug2gene,ADRA1A
Thioridazine,drug2gene,ADRA1B
Thioridazine,drug2gene,HTR2A
Moricizine,drug2gene,SCN5A
Warfarin,drug2gene,VKORC1
Pentosan polysulfate,drug2gene,FGF2
Pentosan polysulfate,drug2gene,FGF1
Mycophenolate mofetil,drug2gene,IMPDH1
Mycophenolate mofetil,drug2gene,IMPDH2
Moexipril,drug2gene,ACE
Phentolamine,drug2gene,ADRA1A
Phentolamine,drug2gene,ADRA2A
Daunorubicin,drug2gene,TOP2A
Daunorubicin,drug2gene,TOP2B
Furosemide,drug2gene,SLC12A1
Nicergoline,drug2gene,ADRA1A
Eplerenone,drug2gene,NR3C2
Methazolamide,drug2gene,CA1
Methazolamide,drug2gene,CA4
Methazolamide,drug2gene,CA2
Methazolamide,drug2gene,CA7
Naltrexone,drug2gene,OPRM1
Naltrexone,drug2gene,OPRK1
Naltrexone,drug2gene,OPRD1
Tamsulosin,drug2gene,ADRA1A
Ibandronate,drug2gene,GGPS1
Ibandronate,drug2gene,FDPS
Diethylcarbamazine,drug2gene,ALOX5
Flurbiprofen,drug2gene,PTGS2
Paroxetine,drug2gene,SLC6A4
Nedocromil,drug2gene,CYSLTR1
Nedocromil,drug2gene,CYSLTR2
Azatadine,drug2gene,HRH1
Clodronic acid,drug2gene,SLC25A4
Clodronic acid,drug2gene,SLC25A5
Clodronic acid,drug2gene,SLC25A6
Procaine,drug2gene,SCN10A
Procaine,drug2gene,GRIN3A
Procaine,drug2gene,HTR3A
Procaine,drug2gene,SLC6A3
Lisinopril,drug2gene,ACE
Homatropine methylbromide,drug2gene,CHRM2
Homatropine methylbromide,drug2gene,CHRM1
Homatropine methylbromide,drug2gene,CHRM4
Homatropine methylbromide,drug2gene,CHRM5
Homatropine methylbromide,drug2gene,CHRM3
Trimipramine,drug2gene,SLC6A4
Trimipramine,drug2gene,SLC6A2
Rocuronium,drug2gene,CHRNA2
Rocuronium,drug2gene,CHRM2
Nateglinide,drug2gene,ABCC8
Atracurium besylate,drug2gene,CHRNA2
Risperidone,drug2gene,HTR2A
Risperidone,drug2gene,DRD2
Naftifine,drug2gene,SQLE
Esomeprazole,drug2gene,ATP4A
Meclizine,drug2gene,HRH1
Riluzole,drug2gene,SCN5A
Zileuton,drug2gene,ALOX5
Modafinil,drug2gene,SLC6A3
Scopolamine,drug2gene,CHRM1
Scopolamine,drug2gene,CHRM2
Scopolamine,drug2gene,CHRM3
Scopolamine,drug2gene,CHRM4
Scopolamine,drug2gene,CHRM5
Carbinoxamine,drug2gene,HRH1
Etodolac,drug2gene,PTGS2
Prilocaine,drug2gene,SCN5A
Epinastine,drug2gene,HRH1
Epinastine,drug2gene,HRH2
Tranylcypromine,drug2gene,MAOB
Tranylcypromine,drug2gene,MAOA
Isoflurane,drug2gene,ATP2C1
Isoflurane,drug2gene,GRIA1
Ethotoin,drug2gene,SCN5A
Hexachlorophene,drug2gene,SDHD
Dolasetron,drug2gene,HTR3A
Clopidogrel,drug2gene,P2RY12
Irinotecan,drug2gene,TOP1MT
Irinotecan,drug2gene,TOP1
Methimazole,drug2gene,TPO
Olopatadine,drug2gene,HRH1
Clidinium,drug2gene,CHRM1
Malathion,drug2gene,BCHE
Etoposide,drug2gene,TOP2A
Hydroflumethiazide,drug2gene,SLC12A1
Tirofiban,drug2gene,ITGA2B
Tirofiban,drug2gene,ITGB3
Propiomazine,drug2gene,HRH1
Phenelzine,drug2gene,MAOA
Phenelzine,drug2gene,MAOB
Propantheline,drug2gene,CHRM1
Mefenamic acid,drug2gene,PTGS2
Cryptenamine,drug2gene,CHRM2
Naproxen,drug2gene,PTGS1
Naproxen,drug2gene,PTGS2
Perindopril,drug2gene,ACE
Tripelennamine,drug2gene,HRH1
Sulfasalazine,drug2gene,ALOX5
Sulfasalazine,drug2gene,PTGS2
Sulfasalazine,drug2gene,PTGS1
Sulfasalazine,drug2gene,ACAT1
Sulfasalazine,drug2gene,PLA2G1B
Candesartan cilexetil,drug2gene,AGTR1
