Lepirudin,drug2gene,F2
Ramucirumab,drug2gene,KDR
Sodium stibogluconate,drug2gene,TOP1
Levoketoconazole,drug2gene,CYP17A1
Levoketoconazole,drug2gene,CYP11B1
Levoketoconazole,drug2gene,CYP11B2
Levoketoconazole,drug2gene,CYP11A1
Apremilast,drug2gene,PDE4
Ustekinumab,drug2gene,IL12B
Thrombomodulin Alfa,drug2gene,F2
Abiraterone,drug2gene,CYP17A1
Olaratumab,drug2gene,PDGFRA
Lumateperone,drug2gene,SLC6A4
Lumateperone,drug2gene,HTR2A
Tirbanibulin,drug2gene,TUBB
Tirbanibulin,drug2gene,SRC
Sertindole,drug2gene,DRD2
Sertindole,drug2gene,HTR2A
Sertindole,drug2gene,HTR2C
Sertindole,drug2gene,HTR6
Rimonabant,drug2gene,CNR1
Romidepsin,drug2gene,HDAC1
Romidepsin,drug2gene,HDAC2
Ipilimumab,drug2gene,CTLA4
Icatibant,drug2gene,BDKRB2
Lasofoxifene,drug2gene,ESR1
Alogliptin,drug2gene,DPP4
Tapentadol,drug2gene,SLC6A2
Silodosin,drug2gene,ADRA1A
Silodosin,drug2gene,ADRA1D
Silodosin,drug2gene,ADRA1B
Prasugrel,drug2gene,P2RY12
Tolvaptan,drug2gene,AVPR2
Asenapine,drug2gene,HTR2A
Asenapine,drug2gene,DRD2
Rivaroxaban,drug2gene,F10
Nalmefene,drug2gene,OPRD1
Nalmefene,drug2gene,OPRM1
Avanafil,drug2gene,PDE5A
Eflornithine,drug2gene,ODC1
Udenafil,drug2gene,PDE5A
Sitaxentan,drug2gene,EDNRA
Tocilizumab,drug2gene,IL6R
Alvimopan,drug2gene,OPRM1
Levocetirizine,drug2gene,HRH1
Ziconotide,drug2gene,CACNA1B
Temsirolimus,drug2gene,MTOR
Amisulpride,drug2gene,HTR7
Amisulpride,drug2gene,HTR2A
Amisulpride,drug2gene,DRD2
Amisulpride,drug2gene,DRD3
Dapagliflozin,drug2gene,SLC5A2
Saxagliptin,drug2gene,DPP4
Bazedoxifene,drug2gene,ESR1
Ambrisentan,drug2gene,EDNRA
Human C1-esterase inhibitor,drug2gene,C1R
Human C1-esterase inhibitor,drug2gene,C1S
Human C1-esterase inhibitor,drug2gene,KLKB1
Human C1-esterase inhibitor,drug2gene,F12
Human C1-esterase inhibitor,drug2gene,F11
Human C1-esterase inhibitor,drug2gene,PLAT
Armodafinil,drug2gene,SLC6A3
Tyloxapol,drug2gene,LPL
Cangrelor,drug2gene,P2RY12
Lonafarnib,drug2gene,FNTA
Lonafarnib,drug2gene,FNTB
Pazopanib,drug2gene,FLT1
Pazopanib,drug2gene,KDR
Pazopanib,drug2gene,PDGFRA
Pazopanib,drug2gene,PDGFRB
Pazopanib,drug2gene,KIT
Agomelatine,drug2gene,HTR2C
Midostaurin,drug2gene,PRKCA
Midostaurin,drug2gene,KDR
Midostaurin,drug2gene,PDGFRA
Midostaurin,drug2gene,PDGFRB
Midostaurin,drug2gene,FLT3
Reslizumab,drug2gene,IL5
Panobinostat,drug2gene,HDAC1
Apixaban,drug2gene,F10
Mepolizumab,drug2gene,IL5
Bosutinib,drug2gene,BCR
Bosutinib,drug2gene,ABL1
Axitinib,drug2gene,FLT1
Axitinib,drug2gene,KDR
Axitinib,drug2gene,FLT4
Dalfampridine,drug2gene,KCNA1
Dalfampridine,drug2gene,KCNA2
Dalfampridine,drug2gene,KCNA3
Dalfampridine,drug2gene,KCNA4
Dalfampridine,drug2gene,KCNA5
Dalfampridine,drug2gene,KCNA6
Dalfampridine,drug2gene,KCNA7
Dalfampridine,drug2gene,KCNA10
Dalfampridine,drug2gene,KCNB1
Dalfampridine,drug2gene,KCNB2
Dalfampridine,drug2gene,KCNC1
Dalfampridine,drug2gene,KCNC2
Dalfampridine,drug2gene,KCNC3
Dalfampridine,drug2gene,KCND1
Dalfampridine,drug2gene,KCND2
Dalfampridine,drug2gene,KCND3
Safinamide,drug2gene,MAOB
Belatacept,drug2gene,CD86
Belatacept,drug2gene,CD80
Vilazodone,drug2gene,SLC6A4
Mepyramine,drug2gene,HRH1
Dabigatran etexilate,drug2gene,F2
Betahistine,drug2gene,HRH3
Degarelix,drug2gene,GNRHR
Desvenlafaxine,drug2gene,SLC6A2
Desvenlafaxine,drug2gene,SLC6A4
Dexmethylphenidate,drug2gene,SLC6A3
Dexmethylphenidate,drug2gene,SLC6A2
Fesoterodine,drug2gene,CHRM3
Isometheptene,drug2gene,SLC18A2
Nilvadipine,drug2gene,CACNA1C
Nilvadipine,drug2gene,CACNA2D1
Nilvadipine,drug2gene,CACNB2
Lornoxicam,drug2gene,PTGS1
Lornoxicam,drug2gene,PTGS2
Aceclofenac,drug2gene,PTGS2
Aceclofenac,drug2gene,PTGS1
Drotaverine,drug2gene,PDE4A
Dalteparin,drug2gene,VEGFA
Dalteparin,drug2gene,TFPI
Ganirelix,drug2gene,GNRHR
Hexocyclium,drug2gene,CHRM3
Methylnaltrexone,drug2gene,OPRM1
Plerixafor,drug2gene,CXCR4
Pralatrexate,drug2gene,DHFR
Parecoxib,drug2gene,PTGS2
Antazoline,drug2gene,HRH1
Dimetindene,drug2gene,HRH1
Dimetindene,drug2gene,CHRM2
Dichloroacetic acid,drug2gene,PDK1
Triflusal,drug2gene,PTGS1
Triflusal,drug2gene,NFKB1
Triflusal,drug2gene,PDE10A
Lurasidone,drug2gene,DRD2
Lurasidone,drug2gene,HTR2A
Ticagrelor,drug2gene,P2RY12
Hyaluronic acid,drug2gene,ICAM1
Azilsartan medoxomil,drug2gene,AGTR1
Lomitapide,drug2gene,MTTP
Vismodegib,drug2gene,SMO
Pitavastatin,drug2gene,HMGCR
Crizotinib,drug2gene,ALK
Crizotinib,drug2gene,MET
Crizotinib,drug2gene,ROS1
Crizotinib,drug2gene,MST1R
Ulipristal,drug2gene,NR3C1
Cabozantinib,drug2gene,MET
Cabozantinib,drug2gene,KDR
Cabozantinib,drug2gene,RET
Ruxolitinib,drug2gene,JAK2
Ruxolitinib,drug2gene,JAK1
Ruxolitinib,drug2gene,JAK3
Ruxolitinib,drug2gene,TYK2
Vemurafenib,drug2gene,BRAF
Linagliptin,drug2gene,DPP4
Perampanel,drug2gene,GRIA1
Carfilzomib,drug2gene,PSMB5
Carfilzomib,drug2gene,PSMB8
Carfilzomib,drug2gene,PSMB1
Carfilzomib,drug2gene,PSMB9
Carfilzomib,drug2gene,PSMB2
Carfilzomib,drug2gene,PSMB10
Tofacitinib,drug2gene,JAK1
Tofacitinib,drug2gene,JAK2
Tofacitinib,drug2gene,JAK3
Regorafenib,drug2gene,FLT1
Regorafenib,drug2gene,KDR
Regorafenib,drug2gene,FLT4
Regorafenib,drug2gene,KIT
Regorafenib,drug2gene,PDGFRA
Regorafenib,drug2gene,PDGFRB
Regorafenib,drug2gene,FGFR1
Regorafenib,drug2gene,FGFR2
Regorafenib,drug2gene,TEK
Regorafenib,drug2gene,DDR2
Regorafenib,drug2gene,NTRK1
Regorafenib,drug2gene,EPHA2
Regorafenib,drug2gene,RAF1
Regorafenib,drug2gene,BRAF
Regorafenib,drug2gene,MAPK11
Regorafenib,drug2gene,FRK
Regorafenib,drug2gene,ABL1
Regorafenib,drug2gene,RET
Aclidinium,drug2gene,CHRM1
Aclidinium,drug2gene,CHRM2
Aclidinium,drug2gene,CHRM3
Aclidinium,drug2gene,CHRM4
Aclidinium,drug2gene,CHRM5
Enzalutamide,drug2gene,AR
Ponatinib,drug2gene,ABL1
Ponatinib,drug2gene,BCR
Canagliflozin,drug2gene,SLC5A2
Pomalidomide,drug2gene,CRBN
Pomalidomide,drug2gene,TNF
Pomalidomide,drug2gene,PTGS2
Trametinib,drug2gene,MAP2K1
Trametinib,drug2gene,MAP2K2
Dabrafenib,drug2gene,BRAF
Dabrafenib,drug2gene,RAF1
Afatinib,drug2gene,EGFR
Afatinib,drug2gene,ERBB2
Afatinib,drug2gene,ERBB4
Levomilnacipran,drug2gene,SLC6A4
Levomilnacipran,drug2gene,SLC6A2
Macitentan,drug2gene,EDNRA
Chlorcyclizine,drug2gene,HRH1
Butriptyline,drug2gene,SLC6A4
Butriptyline,drug2gene,HRH1
Butriptyline,drug2gene,HTR2A
Aliskiren,drug2gene,REN
Secukinumab,drug2gene,IL17A
Vorapaxar,drug2gene,F2R
Suvorexant,drug2gene,HCRTR1
Suvorexant,drug2gene,HCRTR2
Nivolumab,drug2gene,PDCD1
Siltuximab,drug2gene,IL6
Pembrolizumab,drug2gene,PDCD1
Empagliflozin,drug2gene,SLC5A2
Eliglustat,drug2gene,UGCG
Finafloxacin,drug2gene,TOP2A
Netupitant,drug2gene,TACR1
Naloxegol,drug2gene,OPRM1
Ibrutinib,drug2gene,BTK
Idelalisib,drug2gene,PIK3CD
Atosiban,drug2gene,OXTR
Cannabidiol,drug2gene,CNR1
Ceritinib,drug2gene,ALK
Cobicistat,drug2gene,CYP3A4
Vortioxetine,drug2gene,SLC6A4
Vortioxetine,drug2gene,HTR3A
Vortioxetine,drug2gene,HTR7
Tibolone,drug2gene,ESR1
Palbociclib,drug2gene,CDK4
Palbociclib,drug2gene,CDK6
Olaparib,drug2gene,PARP1
Olaparib,drug2gene,PARP2
Olaparib,drug2gene,PARP3
Edoxaban,drug2gene,F10
Umeclidinium,drug2gene,CHRM2
Umeclidinium,drug2gene,CHRM3
Lenvatinib,drug2gene,FLT1
Lenvatinib,drug2gene,KDR
Lenvatinib,drug2gene,FLT4
Lenvatinib,drug2gene,FGFR1
Lenvatinib,drug2gene,FGFR2
Lenvatinib,drug2gene,FGFR3
Lenvatinib,drug2gene,FGFR4
Lenvatinib,drug2gene,PDGFRA
Lenvatinib,drug2gene,RET
Lenvatinib,drug2gene,KIT
Nintedanib,drug2gene,FLT1
Nintedanib,drug2gene,KDR
Nintedanib,drug2gene,FLT4
Nintedanib,drug2gene,PDGFRA
Nintedanib,drug2gene,PDGFRB
Nintedanib,drug2gene,FGFR1
Nintedanib,drug2gene,FGFR2
Nintedanib,drug2gene,FGFR3
Trimebutine,drug2gene,CACNA1C
Trimebutine,drug2gene,KCNMA1
Trimebutine,drug2gene,CHRM1
Trimebutine,drug2gene,CHRM2
Trimebutine,drug2gene,CHRM3
Trimebutine,drug2gene,CHRM4
Pinaverium,drug2gene,CACNA1S
Calcium carbimide,drug2gene,ALDH3B2
Stiripentol,drug2gene,LDHA
Stiripentol,drug2gene,LDHB
Eslicarbazepine acetate,drug2gene,P2RX4
Dienogest,drug2gene,AR
Brexpiprazole,drug2gene,HTR2A
Brexpiprazole,drug2gene,ADRA2C
Brexpiprazole,drug2gene,ADRA1B
Dosulepin,drug2gene,HTR1A
Dosulepin,drug2gene,HTR2A
Dosulepin,drug2gene,HRH1
Dosulepin,drug2gene,CHRM1
Dosulepin,drug2gene,CHRM2
Dosulepin,drug2gene,CHRM3
Dosulepin,drug2gene,CHRM4
Dosulepin,drug2gene,CHRM5
Dosulepin,drug2gene,ADRA2A
Dosulepin,drug2gene,ADRA1A
Dosulepin,drug2gene,SLC6A2
Dosulepin,drug2gene,SLC6A4
Viloxazine,drug2gene,SLC6A2
Viloxazine,drug2gene,HTR2B
Lorpiprazole,drug2gene,HTR2A
Lorpiprazole,drug2gene,HTR2C
Lorpiprazole,drug2gene,ADRA1A
Lorpiprazole,drug2gene,ADRA2A
Lorpiprazole,drug2gene,HRH1
Lorpiprazole,drug2gene,SLC6A4
Moxisylyte,drug2gene,ADRA1A
Pholcodine,drug2gene,OPRM1
Pholcodine,drug2gene,OPRK1
Loxoprofen,drug2gene,PTGS2
Loxoprofen,drug2gene,PTGS1
Dexibuprofen,drug2gene,PTGS2
Tolfenamic acid,drug2gene,PTGS1
Tolfenamic acid,drug2gene,PTGS2
Zotepine,drug2gene,DRD1
Zotepine,drug2gene,DRD2
Zotepine,drug2gene,HTR2A
Zotepine,drug2gene,HTR7
Zotepine,drug2gene,SLC6A2
Zotepine,drug2gene,SLC6A4
Conestat alfa,drug2gene,C1R
Conestat alfa,drug2gene,C1S
Conestat alfa,drug2gene,KLKB1
Conestat alfa,drug2gene,F12
Conestat alfa,drug2gene,F2
Conestat alfa,drug2gene,F11
Conestat alfa,drug2gene,PLAT
Lacidipine,drug2gene,CACNA1C
Manidipine,drug2gene,CACNA1G
Methylene blue,drug2gene,GUCY1A2
Methylene blue,drug2gene,NOS1
Tegafur,drug2gene,TYMS
Bemiparin,drug2gene,F10
Eluxadoline,drug2gene,OPRD1
Rolapitant,drug2gene,TACR1
Sacubitril,drug2gene,MME
Butylscopolamine,drug2gene,CHRM3
Alirocumab,drug2gene,PCSK9
Evolocumab,drug2gene,PCSK9
Tegafur-uracil,drug2gene,DPYD
Tegafur-uracil,drug2gene,TYMS
Osimertinib,drug2gene,EGFR
Iopodic acid,drug2gene,DIO3
Tipiracil,drug2gene,TYMP
Levobetaxolol,drug2gene,ADRB1
Norgestrel,drug2gene,SRD5A1
Potassium perchlorate,drug2gene,SLC5A5
Sodium sulfate,drug2gene,CA2
Sodium sulfate,drug2gene,CA1
Enalaprilat,drug2gene,ACE
Acrivastine,drug2gene,HRH1
Hydroquinone,drug2gene,TYR
Thonzonium,drug2gene,ATP6V1C1
Dexchlorpheniramine maleate,drug2gene,HRH1
Necitumumab,drug2gene,EGFR
Omega-3-carboxylic acids,drug2gene,DGAT2
Trolamine salicylate,drug2gene,PTGS1
Trolamine salicylate,drug2gene,PTGS2
Racepinephrine,drug2gene,ADRA1D
Butamben,drug2gene,CACNG1
Butamben,drug2gene,KCNJ1
Anthralin,drug2gene,KRT2
Anthralin,drug2gene,KRT12
Antithrombin Alfa,drug2gene,F2
Antithrombin Alfa,drug2gene,F10
Homatropine,drug2gene,CHRM1
Homatropine,drug2gene,CHRM2
Homatropine,drug2gene,CHRM3
Homatropine,drug2gene,CHRM4
Homatropine,drug2gene,CHRM5
Menthyl salicylate,drug2gene,PTGS1
Menthyl salicylate,drug2gene,PTGS2
Arbutin,drug2gene,TYR
Thonzylamine,drug2gene,HRH1
Dihydroergocornine,drug2gene,HTR1A
Dihydroergocornine,drug2gene,ADRB1
Dihydroergocornine,drug2gene,ADRA1A
Glycol salicylate,drug2gene,PTGS1
Glycol salicylate,drug2gene,PTGS2
Tetradecyl hydrogen sulfate (ester),drug2gene,PROCR
Alectinib,drug2gene,ALK
Lesinurad,drug2gene,SLC22A12
Lesinurad,drug2gene,SLC22A11
Ravulizumab,drug2gene,C5
Venetoclax,drug2gene,BCL2
Carbon monoxide,drug2gene,MB
Bilastine,drug2gene,HRH1
Atezolizumab,drug2gene,CD274
Atezolizumab,drug2gene,PDCD1
Lifitegrast,drug2gene,ITGAL
Rupatadine,drug2gene,PTAFR
Rupatadine,drug2gene,HRH1
Opicapone,drug2gene,COMT
Vinflunine,drug2gene,TUBB
Pitolisant,drug2gene,HRH3
Tucatinib,drug2gene,ERBB2
Selumetinib,drug2gene,MAP2K1
Selumetinib,drug2gene,MAP2K2
Naldemedine,drug2gene,OPRM1
Naldemedine,drug2gene,OPRD1
Naldemedine,drug2gene,OPRK1
Voclosporin,drug2gene,PPP3R1
Voclosporin,drug2gene,PPP3R2
Pacritinib,drug2gene,JAK2
Pacritinib,drug2gene,FLT3
Tropisetron,drug2gene,HTR3A
Acalabrutinib,drug2gene,BTK
Durvalumab,drug2gene,CD274
Encorafenib,drug2gene,BRAF
Encorafenib,drug2gene,CCND1
Ribociclib,drug2gene,CDK4
Ribociclib,drug2gene,CDK6
Vonoprazan,drug2gene,ATP4A
Istradefylline,drug2gene,ADORA2A
Talazoparib,drug2gene,PARP1
Talazoparib,drug2gene,PARP2
Tenapanor,drug2gene,SLC9A3
Sarilumab,drug2gene,IL6R
Tremelimumab,drug2gene,CTLA4
Capmatinib,drug2gene,MET
Niraparib,drug2gene,PARP1
Niraparib,drug2gene,PARP2
Tivozanib,drug2gene,FLT1
Tivozanib,drug2gene,KDR
Tivozanib,drug2gene,FLT4
Tivozanib,drug2gene,KIT
Tivozanib,drug2gene,PDGFRB
Baricitinib,drug2gene,JAK1
Baricitinib,drug2gene,JAK2
Baricitinib,drug2gene,JAK3
Ertugliflozin,drug2gene,SLC5A2
Neratinib,drug2gene,EGFR
Osilodrostat,drug2gene,CYP11B1
Relugolix,drug2gene,GNRHR
Revefenacin,drug2gene,CHRM1
Romosozumab,drug2gene,SOST
Infigratinib,drug2gene,FGFR1
Infigratinib,drug2gene,FGFR2
Infigratinib,drug2gene,FGFR3
Infigratinib,drug2gene,FGFR4
Apalutamide,drug2gene,AR
Valbenazine,drug2gene,VMAT2
Bempedoic acid,drug2gene,ACLY
Selinexor,drug2gene,XPO1
Avelumab,drug2gene,CD274
Avelumab,drug2gene,PDCD1
Lemborexant,drug2gene,HCRTR1
Lemborexant,drug2gene,HCRTR2
Duvelisib,drug2gene,PIK3CG
Duvelisib,drug2gene,PIK3CD
Dacomitinib,drug2gene,EGFR
Binimetinib,drug2gene,MAP3K1
Binimetinib,drug2gene,MAP2K2
Anifrolumab,drug2gene,IFNAR1
Glasdegib,drug2gene,SMO
Entrectinib,drug2gene,NTRK1
Entrectinib,drug2gene,NTRK3
Entrectinib,drug2gene,ROS1
Ocrelizumab,drug2gene,MS4A1
Abemaciclib,drug2gene,CDK4
Abemaciclib,drug2gene,CDK6
Fostamatinib,drug2gene,SYK
Alpelisib,drug2gene,PIK3CA
Telotristat ethyl,drug2gene,TPH2
Telotristat ethyl,drug2gene,TPH1
Lorlatinib,drug2gene,ALK
Gilteritinib,drug2gene,FLT3
Gilteritinib,drug2gene,AXL
Gilteritinib,drug2gene,ALK
Erdafitinib,drug2gene,FGFR1
Erdafitinib,drug2gene,FGFR2
Erdafitinib,drug2gene,FGFR3
Erdafitinib,drug2gene,FGFR4
Dupilumab,drug2gene,IL4R
Dupilumab,drug2gene,IL13
Dupilumab,drug2gene,IL4
Deutetrabenazine,drug2gene,SLC18A2
Brigatinib,drug2gene,ALK
Brigatinib,drug2gene,EGFR
Propiverine,drug2gene,CHRM1
Propiverine,drug2gene,CHRM2
Propiverine,drug2gene,CHRM3
Propiverine,drug2gene,CACNA1C
Propiverine,drug2gene,ADRA1A
Rucaparib,drug2gene,PARP1
Rucaparib,drug2gene,PARP2
Rucaparib,drug2gene,PARP3
Betrixaban,drug2gene,F10
Rimegepant,drug2gene,CALCRL
Copanlisib,drug2gene,PIK3CA
Copanlisib,drug2gene,PIK3CD
Mogamulizumab,drug2gene,CCR4
Clascoterone,drug2gene,AR
Fedratinib,drug2gene,JAK2
Fedratinib,drug2gene,FLT3
Samidorphan,drug2gene,OPRM1
Asciminib,drug2gene,ABL1
Sotagliflozin,drug2gene,SLC5A2
Sotagliflozin,drug2gene,SLC5A1
Benserazide,drug2gene,DDC
Tazemetostat,drug2gene,EZH2
Sacituzumab govitecan,drug2gene,TOP1
Darolutamide,drug2gene,AR
Pexidartinib,drug2gene,CSF1R
Protein S human,drug2gene,F5
Protein S human,drug2gene,F10
Zofenopril,drug2gene,ACE
Alclofenac,drug2gene,PTGS2
Dichlorobenzyl alcohol,drug2gene,SCN1A
Dihydroergocristine,drug2gene,HTR1A
Dihydroergocristine,drug2gene,ADRB1
Dihydroergocristine,drug2gene,ADRA1A
Dihydroergocristine,drug2gene,DRD1
Bufexamac,drug2gene,PTGS1
Bufexamac,drug2gene,PTGS2
Diphemanil,drug2gene,CHRM3
Glycyrrhizic acid,drug2gene,HSD11B1
Glycyrrhizic acid,drug2gene,TNF
Glycyrrhizic acid,drug2gene,CASP3
Acemetacin,drug2gene,PTGS1
Acemetacin,drug2gene,PTGS2
Enasidenib,drug2gene,IDH2
Crotalus adamanteus antivenin,drug2gene,PLA2G10
Agkistrodon piscivorus antivenin,drug2gene,PLA2G10
Netarsudil,drug2gene,ROCK1
Netarsudil,drug2gene,ROCK2
Netarsudil,drug2gene,SLC6A2
Fish oil,drug2gene,PTGS2
Tildrakizumab,drug2gene,IL12B
Burosumab,drug2gene,FGF23
Fosnetupitant,drug2gene,TACR1
Aripiprazole lauroxil,drug2gene,HTR2A
Andexanet alfa,drug2gene,TFPI
Ivosidenib,drug2gene,IDH1
Lanadelumab,drug2gene,KLKB1
Cemiplimab,drug2gene,PDCD1
Larotrectinib,drug2gene,NTRK1
Larotrectinib,drug2gene,NTRK2
Larotrectinib,drug2gene,NTRK3
Risankizumab,drug2gene,IL12B
Ripretinib,drug2gene,KIT
Ripretinib,drug2gene,PDGFRB
Ripretinib,drug2gene,TEK
Ripretinib,drug2gene,KDR
Ripretinib,drug2gene,BRAF
Ripretinib,drug2gene,PDGFRA
Filgotinib,drug2gene,JAK1
Brolucizumab,drug2gene,VEGFA
Trastuzumab deruxtecan,drug2gene,TOP1
Margetuximab,drug2gene,ERBB2
Abrocitinib,drug2gene,JAK1
Umbralisib,drug2gene,CSNK1E
Umbralisib,drug2gene,PIK3CD
Sutimlimab,drug2gene,C1S
Avacopan,drug2gene,C5AR1
Daridorexant,drug2gene,HCRTR1
Daridorexant,drug2gene,HCRTR2
Zanubrutinib,drug2gene,BTK
Volanesorsen,drug2gene,APOC3
Upadacitinib,drug2gene,JAK1
Pemigatinib,drug2gene,FGFR1
Pemigatinib,drug2gene,FGFR2
Pemigatinib,drug2gene,FGFR3
Tepotinib,drug2gene,MET
Futibatinib,drug2gene,FGFR1
Futibatinib,drug2gene,FGFR2
Futibatinib,drug2gene,FGFR3
Futibatinib,drug2gene,FGFR4
Bulevirtide,drug2gene,SLC10A1
Crizanlizumab,drug2gene,SELP
Faricimab,drug2gene,VEGFA
Faricimab,drug2gene,ANGPT2
Ubrogepant,drug2gene,CALCRL
Evinacumab,drug2gene,ANGPTL3
Trilaciclib,drug2gene,CDK4
Trilaciclib,drug2gene,CDK6
Belzutifan,drug2gene,EPAS1
Adagrasib,drug2gene,KRAS
Sotorasib,drug2gene,KRAS
Spesolimab,drug2gene,IL1RL2
Selpercatinib,drug2gene,RET
Cedazuridine,drug2gene,CDA
Pralsetinib,drug2gene,RET
Berotralstat,drug2gene,KLKB1
Atogepant,drug2gene,CALCRL
Finerenone,drug2gene,NR3C2
Maralixibat,drug2gene,SLC10A2
Odevixibat,drug2gene,SLC10A2
Olutasidenib,drug2gene,IDH1
Mobocertinib,drug2gene,EGFR
Serdexmethylphenidate,drug2gene,SLC6A3
Serdexmethylphenidate,drug2gene,SLC6A2
Deucravacitinib,drug2gene,TYK2
Amivantamab,drug2gene,MET
Belumosudil,drug2gene,ROCK2
Belumosudil,drug2gene,ROCK1
Linzagolix,drug2gene,GNRHR